"plot.id","block","NDVI_year","growing_season_mean_NDVI","NuSEDS_survey_year","sockeye_abundance","combined_salmon_abundance","pulse_year","summer_mean_temp","summer_total_precip","distance_from_bank","elevation_change","metres_downstream","satellite","sockeye_abundance_scaled","combined_salmon_abundance_scaled","summer_mean_temp_scaled","summer_total_precip_scaled","elevation_change_scaled","metres_downstream_scaled"
"C59","36N",1998,0.70479146935,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",5,5002,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.219216113291134,0.413333452291294
"F19","16N",1998,0.79208950945,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",6,1994,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.073710221499639,-0.741647893494265
"C22","17N",1998,0.63870956965,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",0,2077,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.946745572248609,-0.70977839492372
"F53","23S",1998,0.7562473085,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",36,4228,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,4.29146653224521,0.116140778874398
"F29","9S",1998,0.7688558529,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",12,2455,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,0.799325129249331,-0.564637786975933
"F90","54N",1998,0.74097618845,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",2,10839,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,2.65456553851148
"C76","27S",1998,0.687350787111111,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",1,8357,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.801239680457114,1.70155234029347
"C49","19S",1998,0.7305384392,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",2,3534,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,-0.150334305558839
"F17","14N",1998,0.7525867234,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",23,1849,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,2.39988993895578,-0.797323523527146
"C7","5N",1998,0.729865767888889,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",4,908,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.364722005082629,-1.15863916394743
"F2","2S",1998,0.801621227944444,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",18,491,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,1.6723604799983,-1.31875459652475
"F15","5S",1998,0.72452546625,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",7,2117,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,0.0717956702918561,-0.69441960043189
"C82","32S",1998,0.56921229905,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",1,9284,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.801239680457114,2.05749240264162
"C50","31N",1998,0.73380486035,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",2,3599,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,-0.125376264509617
"F18","15N",1998,0.82709539845,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",16,1904,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,1.38134869641531,-0.776205181100881
"F14","4S",1998,0.802797455,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",1,1628,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.801239680457114,-0.882180863094503
"C77","28S",1998,0.775266323111111,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",2,8473,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,1.74609284431978
"C5","3N",1998,0.718205306722222,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",2,703,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,-1.23735298571805
"C51","32N",1998,0.715023721,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",2,3692,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,-0.0896670673161137
"F25","19N",1998,0.80046715675,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",3,2332,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.510227896874124,-0.611866080038308
"C42","27N",1998,0.737178235611111,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",1,3158,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.801239680457114,-0.294706973782034
"F27","22N",1998,0.8123764054,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",6,2659,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.073710221499639,-0.486307935067604
"C45","17S",1998,0.7107336785,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",1,3334,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.801239680457114,-0.227128278017985
"F33","13S",1998,0.75129075265,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",11,2907,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,0.653819237457836,-0.391083409218263
"F35","24N",1998,0.78474567935,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",3,2853,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.510227896874124,-0.411817781782232
"F23","7S",1998,0.77544061435,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",7,2320,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,0.0717956702918561,-0.616473718385857
"C44","16S",1998,0.750144943333333,1997,1262,6169,"no",19.8021739130435,48.1,"CLOSE",2,3237,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.655733788665619,-0.264373354660671
"F24","8S",1998,0.76149601885,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",11,2410,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,0.653819237457836,-0.581916430779241
"F34","14S",1998,0.7624963201,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",10,3039,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,0.508313345666341,-0.340399387395226
"F26","21N",1998,0.78199024165,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",6,2561,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,-0.073710221499639,-0.523936981572586
"F32","12S",1998,0.77691718325,1997,1262,6169,"no",19.8021739130435,48.1,"FAR",16,2814,"LANDSAT5",-0.556759352487846,-0.560258090037807,3.06479899740768,-1.36630471058975,1.38134869641531,-0.426792606411766
"F65","48N",1999,0.79740231,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",7,7058,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,1.20277548917132
"C10","8N",1999,0.728814814375,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,1200,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-1.04651996415708
"F66","24S",1999,0.81481654,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",5,7647,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.219216113291134,1.4289337380635
"C2","1S",1999,0.8039897651,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,407,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,-1.35100806495759
"F68","26S",1999,0.8034986,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",4,7883,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,1.5195506255653
"C20","16N",1999,0.641945800125,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,1994,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.741647893494265
"C18","14N",1999,0.7160935335,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",7,1849,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,-0.797323523527146
"F71","28S",1999,0.81785513,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",5,8473,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.219216113291134,1.74609284431978
"F67","25S",1999,0.78612937,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",5,7745,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.219216113291134,1.46656278456849
"C64","41N",1999,0.7180388877,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",5,6309,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.219216113291134,0.915182062311815
"C1","1N",1999,0.7579218295,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",7,481,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,-1.32259429514771
"F74","31S",1999,0.82286943,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",1,8799,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,1.87126701942819
"C63","40N",1999,0.7176573133,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",4,6185,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,0.867569799387144
"C55","34N",1999,0.781955742625,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",4,4030,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,0.0401147461398435
"C19","15N",1999,0.575709723625,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",10,1904,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.508313345666341,-0.776205181100881
"C21","5S",1999,0.71610985075,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,2117,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.69441960043189
"C13","11N",1999,0.802475178,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",4,1540,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,-0.915970210976527
"F58","39N",1999,0.79612356,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",13,5781,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.944831021040826,0.712445975019669
"F77","33S",1999,0.84521566,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",3,9463,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,2.12622300799255
"F69","50N",1999,0.85731593,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",1,8572,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,1.78410586068706
"F57","38N",1999,0.81339978,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",7,5181,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,0.48206405764223
"F75","32S",1999,0.80810489,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",1,9284,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,2.05749240264162
"F46","31N",1999,0.77503856,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",13,3599,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.944831021040826,-0.125376264509617
"C26","19N",1999,0.74437182525,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,2332,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,-0.611866080038308
"F64","47N",1999,0.782668,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",7,6951,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,1.16169071390567
"C22","17N",1999,0.5371129715,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",0,2077,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.946745572248609,-0.70977839492372
"F45","19S",1999,0.83800155,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",6,3534,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.073710221499639,-0.150334305558839
"C25","7S",1999,0.747779761625,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,2320,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.616473718385857
"F14","4S",1999,0.809221475,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",1,1628,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,-0.882180863094503
"F63","46N",1999,0.80321397,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",16,6851,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.38134869641531,1.1232937276761
"C62","39N",1999,0.7771987528,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,5781,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,0.712445975019669
"F47","32N",1999,0.79331063,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",8,3692,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.217301562083351,-0.0896670673161137
"C67","44N",1999,0.6530528685,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",6,6664,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.073710221499639,1.0514913634268
"F16","13N",1999,0.77629253,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",16,1732,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.38134869641531,-0.842247997415747
"F40","30N",1999,0.7554802,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",14,3489,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.09033691283232,-0.167612949362147
"C23","6S",1999,0.729901843375,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,2224,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,-0.653334825166247
"F6","4N",1999,0.8143639875,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",8,798,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.217301562083351,-1.20087584879996
"F15","5S",1999,0.7635766,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",7,2117,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,-0.69441960043189
"F56","37N",1999,0.81723307,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",15,5103,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.23584280462382,0.452114408383163
"C14","3S",1999,0.709761479125,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,1517,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.924801517809329
"F59","40N",1999,0.7743303,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",31,6185,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,3.56393707328774,0.867569799387144
"F8","6N",1999,0.80374005,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",10,998,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.508313345666341,-1.12408187634081
"C29","9S",1999,0.76740079775,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,2455,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.564637786975933
"F17","14N",1999,0.7894601,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",23,1849,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,2.39988993895578,-0.797323523527146
"C24","18N",1999,0.72032871375,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,2221,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,-0.654486734753134
"F22","6S",1999,0.71918099,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",6,2224,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.073710221499639,-0.653334825166247
"C27","8S",1999,0.763928110125,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,2410,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,-0.581916430779241
"F70","27S",1999,0.81102247,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",3,8357,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,1.70155234029347
"C9","7N",1999,0.723813449125,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,1101,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-1.08453298052435
"C56","22S",1999,0.73665019625,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,4119,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,0.0742880638841636
"C61","38N",1999,0.814540092,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",4,5181,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,0.48206405764223
"F23","7S",1999,0.8011564375,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",7,2320,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.0717956702918561,-0.616473718385857
"F4","2N",1999,0.75236698,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",17,595,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.52685458820681,-1.27882173084599
"C73","25S",1999,0.7334626762,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,7745,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,1.46656278456849
"F48","33N",1999,0.79811797,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",6,3794,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.073710221499639,-0.0505021413619491
"C81","31S",1999,0.7757652093,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",0,8799,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.946745572248609,1.87126701942819
"F55","36N",1999,0.79907257,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",23,5002,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,2.39988993895578,0.413333452291294
"F41","15S",1999,0.7987733,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",5,3149,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.219216113291134,-0.298162702542696
"C6","4N",1999,0.72014437975,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,798,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,-1.20087584879996
"C8","6N",1999,0.729385188375,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,998,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,-1.12408187634081
"F32","12S",1999,0.8088872875,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",16,2814,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.38134869641531,-0.426792606411766
"F62","45N",1999,0.76971373,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",27,6802,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,2.98191350612176,1.10447920442361
"F13","3S",1999,0.770388975,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",3,1517,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,-0.924801517809329
"C78","50N",1999,0.7273043241,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,8572,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,1.78410586068706
"F80","36S",1999,0.83056932,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",0,10027,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.946745572248609,2.34278201032734
"F7","5N",1999,0.8312285875,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",8,908,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.217301562083351,-1.15863916394743
"F12","12N",1999,0.8076977125,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",16,1629,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.38134869641531,-0.881796893232207
"C60","37N",1999,0.7641310046,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",4,5103,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,0.452114408383163
"C68","45N",1999,0.6563633685,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",5,6802,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.219216113291134,1.10447920442361
"F60","41N",1999,0.77822682,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",15,6309,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.23584280462382,0.915182062311815
"C54","21S",1999,0.742305624,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",4,4015,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.364722005082629,0.0343551982054075
"C95","54N",1999,0.7834403105,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,10839,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,2.65456553851148
"C57","23S",1999,0.791628934375,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,4228,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,0.116140778874398
"C15","12N",1999,0.75757667025,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,1629,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,-0.881796893232207
"F24","8S",1999,0.8027744625,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",11,2410,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.653819237457836,-0.581916430779241
"C50","31N",1999,0.7796381296,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,3599,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.125376264509617
"C74","26S",1999,0.7111022313,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,7883,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,1.5195506255653
"F49","20S",1999,0.8274946375,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",25,3900,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,2.69090172253877,-0.00980133595860159
"C3","2S",1999,0.7927333981,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,491,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-1.31875459652475
"F18","15N",1999,0.78531394,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",16,1904,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,1.38134869641531,-0.776205181100881
"F42","16S",1999,0.83374362,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",10,3237,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.508313345666341,-0.264373354660671
"C47","29N",1999,0.78598481425,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,3394,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.204090086280242
"C44","16S",1999,0.7693761609,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,3237,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,-0.264373354660671
"F33","13S",1999,0.8070127875,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",11,2907,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.653819237457836,-0.391083409218263
"F30","10S",1999,0.811628875,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",8,2572,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,0.217301562083351,-0.519713313087333
"C84","33S",1999,0.7928428272,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",2,9463,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,2.12622300799255
"C72","24S",1999,0.6842337475,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,7647,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,1.4289337380635
"F54","35N",1999,0.83872531,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",2,4808,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.655733788665619,0.338843299005922
"C39","25N",1999,0.770546911,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",3,2956,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.510227896874124,-0.372268885965772
"F21","18N",1999,0.822651925,1998,871184,877648,"yes",16.154347826087,134.1,"FAR",6,2221,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.073710221499639,-0.654486734753134
"C71","48N",1999,0.7677710118,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,7058,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,1.20277548917132
"C45","17S",1999,0.7381835255,1998,871184,877648,"yes",16.154347826087,134.1,"CLOSE",1,3334,"LANDSAT7",0.373026613394655,0.368493524737839,-1.0187606512793,0.420272720666687,-0.801239680457114,-0.227128278017985
